TIMESTAMP,RECORD,BattV,calibrated_wind_speed
2025-01-27 22:50:00,23180.0,12.66,8.06
2025-01-27 22:51:00,23181.0,12.66,7.62
2025-01-27 22:52:00,23182.0,12.66,6.882
2025-01-27 22:53:00,23183.0,12.66,8.15
2025-01-27 22:54:00,23184.0,12.66,7.0889999999999995
2025-01-27 22:55:00,23185.0,12.66,6.781
2025-01-27 22:56:00,23186.0,12.66,6.655
2025-01-27 22:57:00,23187.0,12.66,7.103
2025-01-27 22:58:00,23188.0,12.66,5.887
2025-01-27 22:59:00,23189.0,12.66,8.15
2025-01-27 23:00:00,23190.0,12.66,8.41
2025-01-27 23:01:00,23191.0,12.66,7.421
2025-01-27 23:02:00,23192.0,12.66,6.065
2025-01-27 23:03:00,23193.0,12.66,5.579
2025-01-27 23:04:00,23194.0,12.66,6.284
2025-01-27 23:05:00,23195.0,12.66,5.525
2025-01-27 23:06:00,23196.0,12.66,6.47
2025-01-27 23:07:00,23197.0,12.66,7.4
2025-01-27 23:08:00,23198.0,12.66,5.724
2025-01-27 23:09:00,23199.0,12.66,5.012
2025-01-27 23:10:00,23200.0,12.66,6.462
2025-01-27 23:11:00,23201.0,12.66,7.692
2025-01-27 23:12:00,23202.0,12.66,7.849
2025-01-27 23:13:00,23203.0,12.66,8.3
2025-01-27 23:14:00,23204.0,12.66,8.790000000000001
2025-01-27 23:15:00,23205.0,12.66,7.635
2025-01-27 23:16:00,23206.0,12.66,8.370000000000001
2025-01-27 23:17:00,23207.0,12.66,8.06
2025-01-27 23:18:00,23208.0,12.65,8.21
2025-01-27 23:19:00,23209.0,12.65,6.315
2025-01-27 23:20:00,23210.0,12.66,9.020000000000001
2025-01-27 23:21:00,23211.0,12.65,8.07
2025-01-27 23:22:00,23212.0,12.65,7.576
2025-01-27 23:23:00,23213.0,12.65,8.4
2025-01-27 23:24:00,23214.0,12.65,7.908
2025-01-27 23:25:00,23215.0,12.65,6.921
2025-01-27 23:26:00,23216.0,12.65,8.100000000000001
2025-01-27 23:27:00,23217.0,12.65,8.030000000000001
2025-01-27 23:28:00,23218.0,12.65,7.862
2025-01-27 23:29:00,23219.0,12.65,9.98
2025-01-27 23:30:00,23220.0,12.65,8.64
2025-01-27 23:31:00,23221.0,12.65,7.731
2025-01-27 23:32:00,23222.0,12.65,8.5
2025-01-27 23:33:00,23223.0,12.65,8.41
2025-01-27 23:34:00,23224.0,12.65,8.47
2025-01-27 23:35:00,23225.0,12.65,8.73
2025-01-27 23:36:00,23226.0,12.65,9.030000000000001
2025-01-27 23:37:00,23227.0,12.65,10.540000000000001
2025-01-27 23:38:00,23228.0,12.65,10.290000000000001
2025-01-27 23:39:00,23229.0,12.65,9.71
2025-01-27 23:40:00,23230.0,12.65,8.48
2025-01-27 23:41:00,23231.0,12.65,10.020000000000001
2025-01-27 23:42:00,23232.0,12.65,10.680000000000001
2025-01-27 23:43:00,23233.0,12.65,10.040000000000001
2025-01-27 23:44:00,23234.0,12.65,9.38
2025-01-27 23:45:00,23235.0,12.65,9.360000000000001
2025-01-27 23:46:00,23236.0,12.65,9.97
2025-01-27 23:47:00,23237.0,12.65,10.33
2025-01-27 23:48:00,23238.0,12.65,10.31
2025-01-27 23:49:00,23239.0,12.65,10.100000000000001
2025-01-27 23:50:00,23240.0,12.65,10.23
2025-01-27 23:51:00,23241.0,12.65,9.780000000000001
2025-01-27 23:52:00,23242.0,12.65,9.72
2025-01-27 23:53:00,23243.0,12.64,10.22
2025-01-27 23:54:00,23244.0,12.64,9.3
2025-01-27 23:55:00,23245.0,12.64,10.0
2025-01-27 23:56:00,23246.0,12.64,9.520000000000001
2025-01-27 23:57:00,23247.0,12.64,9.49
2025-01-27 23:58:00,23248.0,12.64,9.430000000000001
2025-01-27 23:59:00,23249.0,12.64,9.860000000000001
2025-01-28 00:00:00,23250.0,12.64,8.99
2025-01-28 00:01:00,23251.0,12.64,10.25
2025-01-28 00:02:00,23252.0,12.64,9.07
2025-01-28 00:03:00,23253.0,12.64,8.57
2025-01-28 00:04:00,23254.0,12.64,9.190000000000001
2025-01-28 00:05:00,23255.0,12.64,8.8
2025-01-28 00:06:00,23256.0,12.64,9.65
2025-01-28 00:07:00,23257.0,12.64,8.770000000000001
2025-01-28 00:08:00,23258.0,12.64,8.15
2025-01-28 00:09:00,23259.0,12.64,6.66
2025-01-28 00:10:00,23260.0,12.64,7.044
2025-01-28 00:11:00,23261.0,12.64,7.851
2025-01-28 00:12:00,23262.0,12.64,9.010000000000002
2025-01-28 00:13:00,23263.0,12.64,6.557
2025-01-28 00:14:00,23264.0,12.64,7.637
2025-01-28 00:15:00,23265.0,12.64,8.8
2025-01-28 00:16:00,23266.0,12.64,8.600000000000001
2025-01-28 00:17:00,23267.0,12.64,7.999999999999999
2025-01-28 00:18:00,23268.0,12.64,8.450000000000001
2025-01-28 00:19:00,23269.0,12.62,8.680000000000001
2025-01-28 00:20:00,23270.0,12.55,8.370000000000001
2025-01-28 00:21:00,23271.0,12.64,7.891
2025-01-28 00:22:00,23272.0,12.52,8.21
2025-01-28 00:23:00,23273.0,12.64,7.003
2025-01-28 00:24:00,23274.0,12.62,7.937
2025-01-28 00:25:00,23275.0,12.62,8.47
2025-01-28 00:26:00,23276.0,12.61,9.270000000000001
2025-01-28 00:27:00,23277.0,12.54,9.47
2025-01-28 00:28:00,23278.0,12.41,8.520000000000001
2025-01-28 00:29:00,23279.0,12.41,8.06
2025-01-28 00:30:00,23280.0,12.6,7.733
2025-01-28 00:31:00,23281.0,12.6,8.040000000000001
2025-01-28 00:32:00,23282.0,12.6,6.965
2025-01-28 00:33:00,23283.0,12.6,9.0
2025-01-28 00:34:00,23284.0,12.6,9.13
2025-01-28 00:35:00,23285.0,12.6,8.96
2025-01-28 00:36:00,23286.0,12.6,7.39
2025-01-28 00:37:00,23287.0,12.6,7.576
2025-01-28 00:38:00,23288.0,12.6,7.712
2025-01-28 00:39:00,23289.0,12.6,7.124
2025-01-28 00:40:00,23290.0,12.6,8.08
2025-01-28 00:41:00,23291.0,12.6,6.356
2025-01-28 00:42:00,23292.0,12.6,7.568
2025-01-28 00:43:00,23293.0,12.6,7.091
2025-01-28 00:44:00,23294.0,12.6,6.683
2025-01-28 00:45:00,23295.0,12.6,6.392
2025-01-28 00:46:00,23296.0,12.6,8.81
2025-01-28 00:47:00,23297.0,12.6,7.444
2025-01-28 00:48:00,23298.0,12.6,8.690000000000001
2025-01-28 00:49:00,23299.0,12.6,6.843
2025-01-28 00:50:00,23300.0,12.6,6.96
2025-01-28 00:51:00,23301.0,12.6,6.415
2025-01-28 00:52:00,23302.0,12.6,7.857
2025-01-28 00:53:00,23303.0,12.6,6.657
2025-01-28 00:54:00,23304.0,12.6,7.447
2025-01-28 00:55:00,23305.0,12.6,6.294
2025-01-28 00:56:00,23306.0,12.6,7.063
2025-01-28 00:57:00,23307.0,12.6,8.16
2025-01-28 00:58:00,23308.0,12.6,8.170000000000002
2025-01-28 00:59:00,23309.0,12.6,6.897
2025-01-28 01:00:00,23310.0,12.6,7.436
2025-01-28 01:01:00,23311.0,12.6,7.336
2025-01-28 01:02:00,23312.0,12.6,7.5969999999999995
2025-01-28 01:03:00,23313.0,12.6,7.406
2025-01-28 01:04:00,23314.0,12.6,8.21
2025-01-28 01:05:00,23315.0,12.6,8.63
2025-01-28 01:06:00,23316.0,12.6,6.639
2025-01-28 01:07:00,23317.0,12.6,7.989999999999999
2025-01-28 01:08:00,23318.0,12.6,7.444
2025-01-28 01:09:00,23319.0,12.6,7.37
2025-01-28 01:10:00,23320.0,12.6,7.235
2025-01-28 01:11:00,23321.0,12.6,7.369
2025-01-28 01:12:00,23322.0,12.6,7.036
2025-01-28 01:13:00,23323.0,12.6,6.462
2025-01-28 01:14:00,23324.0,12.6,7.865
2025-01-28 01:15:00,23325.0,12.6,5.956
2025-01-28 01:16:00,23326.0,12.6,6.776
2025-01-28 01:17:00,23327.0,12.6,7.315
2025-01-28 01:18:00,23328.0,12.6,7.284
2025-01-28 01:19:00,23329.0,12.6,7.521
2025-01-28 01:20:00,23330.0,12.6,7.423
2025-01-28 01:21:00,23331.0,12.6,6.773
2025-01-28 01:22:00,23332.0,12.6,7.579
2025-01-28 01:23:00,23333.0,12.6,7.086
2025-01-28 01:24:00,23334.0,12.6,7.117
2025-01-28 01:25:00,23335.0,12.6,6.693
2025-01-28 01:26:00,23336.0,12.6,6.199
2025-01-28 01:27:00,23337.0,12.6,6.051
2025-01-28 01:28:00,23338.0,12.6,6.439
2025-01-28 01:29:00,23339.0,12.6,7.297
2025-01-28 01:30:00,23340.0,12.6,6.24
2025-01-28 01:31:00,23341.0,12.6,7.927
2025-01-28 01:32:00,23342.0,12.6,6.026
2025-01-28 01:33:00,23343.0,12.6,6.887
2025-01-28 01:34:00,23344.0,12.6,7.359
2025-01-28 01:35:00,23345.0,12.6,6.291
2025-01-28 01:36:00,23346.0,12.6,6.763
2025-01-28 01:37:00,23347.0,12.6,8.280000000000001
2025-01-28 01:38:00,23348.0,12.59,7.945
2025-01-28 01:39:00,23349.0,12.6,7.898
2025-01-28 01:40:00,23350.0,12.59,7.955
2025-01-28 01:41:00,23351.0,12.6,6.926
2025-01-28 01:42:00,23352.0,12.6,7.401
2025-01-28 01:43:00,23353.0,12.6,7.029
2025-01-28 01:44:00,23354.0,12.6,6.506
2025-01-28 01:45:00,23355.0,12.6,7.14
2025-01-28 01:46:00,23356.0,12.6,7.207
2025-01-28 01:47:00,23357.0,12.6,6.462
2025-01-28 01:48:00,23358.0,12.6,6.835
2025-01-28 01:49:00,23359.0,12.6,7.767
2025-01-28 01:50:00,23360.0,12.6,6.173
2025-01-28 01:51:00,23361.0,12.6,6.637
2025-01-28 01:52:00,23362.0,12.6,7.454
2025-01-28 01:53:00,23363.0,12.6,7.179
2025-01-28 01:54:00,23364.0,12.6,6.957
2025-01-28 01:55:00,23365.0,12.6,6.9879999999999995
2025-01-28 01:56:00,23366.0,12.6,7.302
2025-01-28 01:57:00,23367.0,12.6,7.143
2025-01-28 01:58:00,23368.0,12.6,5.683
2025-01-28 01:59:00,23369.0,12.59,6.503
2025-01-28 02:00:00,23370.0,12.59,8.3
2025-01-28 02:01:00,23371.0,12.6,6.629
2025-01-28 02:02:00,23372.0,12.6,5.984
2025-01-28 02:03:00,23373.0,12.6,7.297
2025-01-28 02:04:00,23374.0,12.59,7.439
2025-01-28 02:05:00,23375.0,12.6,7.072
2025-01-28 02:06:00,23376.0,12.59,5.69
2025-01-28 02:07:00,23377.0,12.6,5.531
2025-01-28 02:08:00,23378.0,12.6,4.749
2025-01-28 02:09:00,23379.0,12.6,6.216
2025-01-28 02:10:00,23380.0,12.6,7.733
2025-01-28 02:11:00,23381.0,12.59,6.75
2025-01-28 02:12:00,23382.0,12.6,6.6129999999999995
2025-01-28 02:13:00,23383.0,12.59,7.545
2025-01-28 02:14:00,23384.0,12.59,7.568
2025-01-28 02:15:00,23385.0,12.59,6.753
2025-01-28 02:16:00,23386.0,12.6,5.703
2025-01-28 02:17:00,23387.0,12.59,6.271
2025-01-28 02:18:00,23388.0,12.6,6.681
2025-01-28 02:19:00,23389.0,12.59,6.007
2025-01-28 02:20:00,23390.0,12.59,5.146
2025-01-28 02:21:00,23391.0,12.6,6.343
2025-01-28 02:22:00,23392.0,12.6,5.971
2025-01-28 02:23:00,23393.0,12.59,5.486
2025-01-28 02:24:00,23394.0,12.6,6.49
2025-01-28 02:25:00,23395.0,12.59,6.717
2025-01-28 02:26:00,23396.0,12.59,6.425
2025-01-28 02:27:00,23397.0,12.59,5.618
2025-01-28 02:28:00,23398.0,12.59,5.776
2025-01-28 02:29:00,23399.0,12.59,6.539
2025-01-28 02:30:00,23400.0,12.59,7.223
2025-01-28 02:31:00,23401.0,12.6,6.624
2025-01-28 02:32:00,23402.0,12.59,7.874
2025-01-28 02:33:00,23403.0,12.59,7.686
2025-01-28 02:34:00,23404.0,12.59,7.692
2025-01-28 02:35:00,23405.0,12.59,7.883
2025-01-28 02:36:00,23406.0,12.59,6.167
2025-01-28 02:37:00,23407.0,12.59,6.209
2025-01-28 02:38:00,23408.0,12.59,8.340000000000002
2025-01-28 02:39:00,23409.0,12.59,7.584
2025-01-28 02:40:00,23410.0,12.59,7.313
2025-01-28 02:41:00,23411.0,12.59,7.112
2025-01-28 02:42:00,23412.0,12.59,6.995
2025-01-28 02:43:00,23413.0,12.6,6.627
2025-01-28 02:44:00,23414.0,12.59,7.743
2025-01-28 02:45:00,23415.0,12.59,7.78
2025-01-28 02:46:00,23416.0,12.59,7.527
2025-01-28 02:47:00,23417.0,12.59,7.813
2025-01-28 02:48:00,23418.0,12.59,7.989999999999999
2025-01-28 02:49:00,23419.0,12.59,6.91
2025-01-28 02:50:00,23420.0,12.59,6.515
2025-01-28 02:51:00,23421.0,12.59,7.187
2025-01-28 02:52:00,23422.0,12.59,7.276
2025-01-28 02:53:00,23423.0,12.59,8.47
2025-01-28 02:54:00,23424.0,12.59,7.413
2025-01-28 02:55:00,23425.0,12.59,5.976
2025-01-28 02:56:00,23426.0,12.59,7.101
2025-01-28 02:57:00,23427.0,12.59,7.008
2025-01-28 02:58:00,23428.0,12.59,6.791
2025-01-28 02:59:00,23429.0,12.59,6.539
2025-01-28 03:00:00,23430.0,12.59,7.076
2025-01-28 03:01:00,23431.0,12.59,7.045
2025-01-28 03:02:00,23432.0,12.59,6.799
2025-01-28 03:03:00,23433.0,12.59,7.276
2025-01-28 03:04:00,23434.0,12.59,7.702
2025-01-28 03:05:00,23435.0,12.59,7.29
2025-01-28 03:06:00,23436.0,12.59,6.116
2025-01-28 03:07:00,23437.0,12.59,6.616
2025-01-28 03:08:00,23438.0,12.59,6.109
2025-01-28 03:09:00,23439.0,12.59,8.020000000000001
2025-01-28 03:10:00,23440.0,12.59,7.328
2025-01-28 03:11:00,23441.0,12.59,6.709
2025-01-28 03:12:00,23442.0,12.59,6.554
2025-01-28 03:13:00,23443.0,12.59,6.822
2025-01-28 03:14:00,23444.0,12.59,6.312
2025-01-28 03:15:00,23445.0,12.59,6.926
2025-01-28 03:16:00,23446.0,12.59,7.1209999999999996
2025-01-28 03:17:00,23447.0,12.59,7.205
2025-01-28 03:18:00,23448.0,12.59,6.818
2025-01-28 03:19:00,23449.0,12.59,5.538
2025-01-28 03:20:00,23450.0,12.59,7.094
2025-01-28 03:21:00,23451.0,12.59,7.446
2025-01-28 03:22:00,23452.0,12.59,6.658
2025-01-28 03:23:00,23453.0,12.59,4.767
2025-01-28 03:24:00,23454.0,12.59,5.678
2025-01-28 03:25:00,23455.0,12.59,5.242
2025-01-28 03:26:00,23456.0,12.59,5.428
2025-01-28 03:27:00,23457.0,12.59,6.256
2025-01-28 03:28:00,23458.0,12.59,6.353
2025-01-28 03:29:00,23459.0,12.59,6.9639999999999995
2025-01-28 03:30:00,23460.0,12.59,5.579
2025-01-28 03:31:00,23461.0,12.59,5.343
2025-01-28 03:32:00,23462.0,12.59,5.886
2025-01-28 03:33:00,23463.0,12.59,6.4799999999999995
2025-01-28 03:34:00,23464.0,12.59,6.634
2025-01-28 03:35:00,23465.0,12.59,5.884
2025-01-28 03:36:00,23466.0,12.59,6.877
2025-01-28 03:37:00,23467.0,12.59,5.789
2025-01-28 03:38:00,23468.0,12.59,7.184
2025-01-28 03:39:00,23469.0,12.59,6.013
2025-01-28 03:40:00,23470.0,12.59,7.21
2025-01-28 03:41:00,23471.0,12.59,7.4
2025-01-28 03:42:00,23472.0,12.59,5.998
2025-01-28 03:43:00,23473.0,12.59,5.275
2025-01-28 03:44:00,23474.0,12.59,6.16
2025-01-28 03:45:00,23475.0,12.59,6.1209999999999996
2025-01-28 03:46:00,23476.0,12.59,6.554
2025-01-28 03:47:00,23477.0,12.59,6.593
2025-01-28 03:48:00,23478.0,12.59,6.18
2025-01-28 03:49:00,23479.0,12.59,6.023
2025-01-28 03:50:00,23480.0,12.59,5.3389999999999995
2025-01-28 03:51:00,23481.0,12.59,4.528
2025-01-28 03:52:00,23482.0,12.59,6.172
2025-01-28 03:53:00,23483.0,12.59,6.862
2025-01-28 03:54:00,23484.0,12.59,7.236
2025-01-28 03:55:00,23485.0,12.59,6.508
2025-01-28 03:56:00,23486.0,12.59,6.737
2025-01-28 03:57:00,23487.0,12.59,7.607
2025-01-28 03:58:00,23488.0,12.59,6.969
2025-01-28 03:59:00,23489.0,12.59,7.462
2025-01-28 04:00:00,23490.0,12.59,7.1209999999999996
2025-01-28 04:01:00,23491.0,12.59,6.203
2025-01-28 04:02:00,23492.0,12.59,6.183
2025-01-28 04:03:00,23493.0,12.59,7.5889999999999995
2025-01-28 04:04:00,23494.0,12.59,5.211
2025-01-28 04:05:00,23495.0,12.59,6.389
2025-01-28 04:06:00,23496.0,12.59,6.317
2025-01-28 04:07:00,23497.0,12.59,5.639
2025-01-28 04:08:00,23498.0,12.59,5.801
2025-01-28 04:09:00,23499.0,12.59,6.503
2025-01-28 04:10:00,23500.0,12.59,8.13
2025-01-28 04:11:00,23501.0,12.59,7.272
2025-01-28 04:12:00,23502.0,12.59,5.713
2025-01-28 04:13:00,23503.0,12.59,7.374
2025-01-28 04:14:00,23504.0,12.59,7.124
2025-01-28 04:15:00,23505.0,12.59,6.68
2025-01-28 04:16:00,23506.0,12.59,7.545
2025-01-28 04:17:00,23507.0,12.59,7.436
2025-01-28 04:18:00,23508.0,12.59,7.802
2025-01-28 04:19:00,23509.0,12.59,7.49
2025-01-28 04:20:00,23510.0,12.59,7.604
2025-01-28 04:21:00,23511.0,12.59,6.947
2025-01-28 04:22:00,23512.0,12.59,7.259
2025-01-28 04:23:00,23513.0,12.59,6.033
2025-01-28 04:24:00,23514.0,12.59,5.664
2025-01-28 04:25:00,23515.0,12.59,5.159
2025-01-28 04:26:00,23516.0,12.59,5.098
2025-01-28 04:27:00,23517.0,12.59,7.143
2025-01-28 04:28:00,23518.0,12.59,6.97
2025-01-28 04:29:00,23519.0,12.59,6.41
2025-01-28 04:30:00,23520.0,12.59,6.152
2025-01-28 04:31:00,23521.0,12.59,7.702
2025-01-28 04:32:00,23522.0,12.59,7.535
2025-01-28 04:33:00,23523.0,12.59,7.575
2025-01-28 04:34:00,23524.0,12.59,5.566
2025-01-28 04:35:00,23525.0,12.59,5.678
2025-01-28 04:36:00,23526.0,12.59,6.131
2025-01-28 04:37:00,23527.0,12.59,6.65
2025-01-28 04:38:00,23528.0,12.59,7.97
2025-01-28 04:39:00,23529.0,12.59,6.755
2025-01-28 04:40:00,23530.0,12.59,5.058
2025-01-28 04:41:00,23531.0,12.59,6.539
2025-01-28 04:42:00,23532.0,12.59,5.801
2025-01-28 04:43:00,23533.0,12.59,6.25
2025-01-28 04:44:00,23534.0,12.59,6.787
2025-01-28 04:45:00,23535.0,12.59,8.07
2025-01-28 04:46:00,23536.0,12.59,7.449
2025-01-28 04:47:00,23537.0,12.59,7.285
2025-01-28 04:48:00,23538.0,12.59,7.702
2025-01-28 04:49:00,23539.0,12.59,7.736
2025-01-28 04:50:00,23540.0,12.59,7.0
2025-01-28 04:51:00,23541.0,12.59,6.412
2025-01-28 04:52:00,23542.0,12.59,6.323
2025-01-28 04:53:00,23543.0,12.59,6.149
2025-01-28 04:54:00,23544.0,12.59,6.474
2025-01-28 04:55:00,23545.0,12.59,7.044
2025-01-28 04:56:00,23546.0,12.59,7.297
2025-01-28 04:57:00,23547.0,12.59,6.599
2025-01-28 04:58:00,23548.0,12.59,5.928
2025-01-28 04:59:00,23549.0,12.59,7.485
2025-01-28 05:00:00,23550.0,12.59,7.281
2025-01-28 05:01:00,23551.0,12.59,7.705
2025-01-28 05:02:00,23552.0,12.59,6.158
2025-01-28 05:03:00,23553.0,12.59,6.928
2025-01-28 05:04:00,23554.0,12.59,7.356
2025-01-28 05:05:00,23555.0,12.59,7.299
2025-01-28 05:06:00,23556.0,12.59,7.579
2025-01-28 05:07:00,23557.0,12.59,7.846
2025-01-28 05:08:00,23558.0,12.59,6.457
2025-01-28 05:09:00,23559.0,12.59,6.165
2025-01-28 05:10:00,23560.0,12.59,6.24
2025-01-28 05:11:00,23561.0,12.59,5.455
2025-01-28 05:12:00,23562.0,12.59,5.17
2025-01-28 05:13:00,23563.0,12.59,7.202
2025-01-28 05:14:00,23564.0,12.59,6.242
2025-01-28 05:15:00,23565.0,12.59,6.39
2025-01-28 05:16:00,23566.0,12.59,7.037
2025-01-28 05:17:00,23567.0,12.59,7.044
2025-01-28 05:18:00,23568.0,12.59,6.815
2025-01-28 05:19:00,23569.0,12.59,7.896
2025-01-28 05:20:00,23570.0,12.59,6.9879999999999995
2025-01-28 05:21:00,23571.0,12.59,7.444
2025-01-28 05:22:00,23572.0,12.59,7.638
2025-01-28 05:23:00,23573.0,12.59,8.360000000000001
2025-01-28 05:24:00,23574.0,12.59,7.442
2025-01-28 05:25:00,23575.0,12.59,6.428
2025-01-28 05:26:00,23576.0,12.59,5.829
2025-01-28 05:27:00,23577.0,12.59,5.729
2025-01-28 05:28:00,23578.0,12.59,6.005
2025-01-28 05:29:00,23579.0,12.59,5.838
2025-01-28 05:30:00,23580.0,12.59,6.748
2025-01-28 05:31:00,23581.0,12.59,6.582
2025-01-28 05:32:00,23582.0,12.59,7.612
2025-01-28 05:33:00,23583.0,12.59,8.06
2025-01-28 05:34:00,23584.0,12.59,6.474
2025-01-28 05:35:00,23585.0,12.59,7.823
2025-01-28 05:36:00,23586.0,12.59,8.98
2025-01-28 05:37:00,23587.0,12.59,7.509
2025-01-28 05:38:00,23588.0,12.59,7.934
2025-01-28 05:39:00,23589.0,12.59,8.780000000000001
2025-01-28 05:40:00,23590.0,12.59,8.440000000000001
2025-01-28 05:41:00,23591.0,12.59,8.040000000000001
2025-01-28 05:42:00,23592.0,12.59,7.789
2025-01-28 05:43:00,23593.0,12.59,6.586
2025-01-28 05:44:00,23594.0,12.59,6.506
2025-01-28 05:45:00,23595.0,12.59,7.74
2025-01-28 05:46:00,23596.0,12.59,7.215
2025-01-28 05:47:00,23597.0,12.59,6.872
2025-01-28 05:48:00,23598.0,12.59,8.14
2025-01-28 05:49:00,23599.0,12.59,6.64
2025-01-28 05:50:00,23600.0,12.59,6.372
2025-01-28 05:51:00,23601.0,12.59,7.841
2025-01-28 05:52:00,23602.0,12.59,7.266
2025-01-28 05:53:00,23603.0,12.59,7.068
2025-01-28 05:54:00,23604.0,12.59,6.572
2025-01-28 05:55:00,23605.0,12.59,6.562
2025-01-28 05:56:00,23606.0,12.59,6.451
2025-01-28 05:57:00,23607.0,12.59,7.795
2025-01-28 05:58:00,23608.0,12.59,7.723
2025-01-28 05:59:00,23609.0,12.59,7.695
2025-01-28 06:00:00,23610.0,12.59,7.284
2025-01-28 06:01:00,23611.0,12.59,6.683
2025-01-28 06:02:00,23612.0,12.59,7.163
2025-01-28 06:03:00,23613.0,12.59,7.049
2025-01-28 06:04:00,23614.0,12.59,7.607
2025-01-28 06:05:00,23615.0,12.59,7.702
2025-01-28 06:06:00,23616.0,12.59,6.343
2025-01-28 06:07:00,23617.0,12.59,7.542
2025-01-28 06:08:00,23618.0,12.59,6.051
2025-01-28 06:09:00,23619.0,12.59,6.041
2025-01-28 06:10:00,23620.0,12.59,7.196
2025-01-28 06:11:00,23621.0,12.59,7.522
2025-01-28 06:12:00,23622.0,12.59,7.081
2025-01-28 06:13:00,23623.0,12.59,6.1049999999999995
2025-01-28 06:14:00,23624.0,12.59,6.846
2025-01-28 06:15:00,23625.0,12.59,5.587
2025-01-28 06:16:00,23626.0,12.59,5.2
2025-01-28 06:17:00,23627.0,12.59,6.977
2025-01-28 06:18:00,23628.0,12.59,6.639
2025-01-28 06:19:00,23629.0,12.59,6.835
2025-01-28 06:20:00,23630.0,12.59,5.788
2025-01-28 06:21:00,23631.0,12.59,6.688
2025-01-28 06:22:00,23632.0,12.59,5.544
2025-01-28 06:23:00,23633.0,12.59,5.922
2025-01-28 06:24:00,23634.0,12.59,5.2139999999999995
2025-01-28 06:25:00,23635.0,12.59,5.247
2025-01-28 06:26:00,23636.0,12.59,5.027
2025-01-28 06:27:00,23637.0,12.59,5.236
2025-01-28 06:28:00,23638.0,12.59,5.319
2025-01-28 06:29:00,23639.0,12.59,6.039
2025-01-28 06:30:00,23640.0,12.59,5.879
2025-01-28 06:31:00,23641.0,12.59,5.651
2025-01-28 06:32:00,23642.0,12.59,6.013
2025-01-28 06:33:00,23643.0,12.59,6.165
2025-01-28 06:34:00,23644.0,12.59,6.137
2025-01-28 06:35:00,23645.0,12.59,5.366
2025-01-28 06:36:00,23646.0,12.59,6.57
2025-01-28 06:37:00,23647.0,12.59,6.559
2025-01-28 06:38:00,23648.0,12.59,6.167
2025-01-28 06:39:00,23649.0,12.59,5.962
2025-01-28 06:40:00,23650.0,12.59,6.043
2025-01-28 06:41:00,23651.0,12.59,7.833
2025-01-28 06:42:00,23652.0,12.59,6.766
2025-01-28 06:43:00,23653.0,12.59,6.359
2025-01-28 06:44:00,23654.0,12.59,6.18
2025-01-28 06:45:00,23655.0,12.59,4.888
2025-01-28 06:46:00,23656.0,12.59,5.86
2025-01-28 06:47:00,23657.0,12.59,5.907
2025-01-28 06:48:00,23658.0,12.59,6.861
2025-01-28 06:49:00,23659.0,12.59,6.07
2025-01-28 06:50:00,23660.0,12.59,5.766
2025-01-28 06:51:00,23661.0,12.59,5.838
2025-01-28 06:52:00,23662.0,12.59,6.9719999999999995
2025-01-28 06:53:00,23663.0,12.59,5.951
2025-01-28 06:54:00,23664.0,12.59,5.773
2025-01-28 06:55:00,23665.0,12.59,5.641
2025-01-28 06:56:00,23666.0,12.59,5.027
2025-01-28 06:57:00,23667.0,12.59,6.1049999999999995
2025-01-28 06:58:00,23668.0,12.59,6.931
2025-01-28 06:59:00,23669.0,12.59,7.658
2025-01-28 07:00:00,23670.0,12.59,7.74
2025-01-28 07:01:00,23671.0,12.59,6.114
2025-01-28 07:02:00,23672.0,12.59,6.039
2025-01-28 07:03:00,23673.0,12.59,6.077
2025-01-28 07:04:00,23674.0,12.59,6.983
2025-01-28 07:05:00,23675.0,12.59,6.124
2025-01-28 07:06:00,23676.0,12.59,7.743
2025-01-28 07:07:00,23677.0,12.59,6.172
2025-01-28 07:08:00,23678.0,12.59,6.065
2025-01-28 07:09:00,23679.0,12.59,6.234
2025-01-28 07:10:00,23680.0,12.59,5.936
2025-01-28 07:11:00,23681.0,12.59,6.237
2025-01-28 07:12:00,23682.0,12.59,7.643
2025-01-28 07:13:00,23683.0,12.59,7.901
2025-01-28 07:14:00,23684.0,12.59,6.627
2025-01-28 07:15:00,23685.0,12.59,6.397
2025-01-28 07:16:00,23686.0,12.59,7.584
2025-01-28 07:17:00,23687.0,12.59,7.516
2025-01-28 07:18:00,23688.0,12.59,6.642
2025-01-28 07:19:00,23689.0,12.59,7.932
2025-01-28 07:20:00,23690.0,12.59,8.200000000000001
2025-01-28 07:21:00,23691.0,12.59,7.96
2025-01-28 07:22:00,23692.0,12.59,7.596
2025-01-28 07:23:00,23693.0,12.59,7.718
2025-01-28 07:24:00,23694.0,12.59,7.854
2025-01-28 07:25:00,23695.0,12.59,7.312
2025-01-28 07:26:00,23696.0,12.59,6.573
2025-01-28 07:27:00,23697.0,12.59,8.05
2025-01-28 07:28:00,23698.0,12.59,7.824
2025-01-28 07:29:00,23699.0,12.59,8.41
2025-01-28 07:30:00,23700.0,12.59,8.760000000000002
2025-01-28 07:31:00,23701.0,12.59,8.200000000000001
2025-01-28 07:32:00,23702.0,12.59,8.48
2025-01-28 07:33:00,23703.0,12.59,7.622
2025-01-28 07:34:00,23704.0,12.59,8.930000000000001
2025-01-28 07:35:00,23705.0,12.59,8.520000000000001
2025-01-28 07:36:00,23706.0,12.59,8.590000000000002
